1282,pomeranian_168
1283,Sphynx_14
1284,Russian_Blue_182
1285,Bengal_34
1286,chihuahua_15
1287,saint_bernard_24
1288,Bengal_141
1289,leonberger_54
1290,pug_35
1291,english_setter_2
1292,Russian_Blue_240
1293,beagle_51
1294,german_shorthaired_140
1295,japanese_chin_61
1296,Sphynx_54
1297,Maine_Coon_76
1298,yorkshire_terrier_73
1299,Egyptian_Mau_94
1300,Persian_37
1301,Maine_Coon_163
1302,basset_hound_52
1303,havanese_36
1304,pug_166
1305,havanese_51
1306,english_cocker_spaniel_63
1307,Abyssinian_120
1308,Egyptian_Mau_126
1309,Siamese_26
1310,Bengal_26
1311,Maine_Coon_58
1312,yorkshire_terrier_6
1313,havanese_30
1314,Russian_Blue_54
1315,basset_hound_143
1316,samoyed_29
1317,Siamese_200
1318,staffordshire_bull_terrier_64
1319,yorkshire_terrier_98
1320,Bengal_100
1321,beagle_173
1322,Ragdoll_196
1323,wheaten_terrier_48
1324,pomeranian_94
1325,Russian_Blue_64
1326,Russian_Blue_94
1327,japanese_chin_145
1328,Sphynx_34
1329,Abyssinian_119
1330,chihuahua_198
1331,english_setter_153
1332,saint_bernard_190
1333,boxer_59
1334,american_bulldog_138
1335,leonberger_52
1336,great_pyrenees_82
1337,staffordshire_bull_terrier_72
1338,american_bulldog_94
1339,english_cocker_spaniel_16
1340,samoyed_195
1341,Egyptian_Mau_33
1342,great_pyrenees_25
1343,Maine_Coon_52
1344,basset_hound_182
1345,yorkshire_terrier_187
1346,Maine_Coon_154
1347,newfoundland_198
1348,Persian_195
1349,staffordshire_bull_terrier_6
1350,english_cocker_spaniel_48
1351,Siamese_33
1352,english_setter_183
1353,Birman_186
1354,basset_hound_26
1355,British_Shorthair_207
1356,samoyed_50
1357,american_bulldog_15
1358,miniature_pinscher_48
1359,shiba_inu_58
1360,pomeranian_46
1361,shiba_inu_173
1362,wheaten_terrier_90
1363,Abyssinian_88
1364,Sphynx_84
1365,saint_bernard_156
1366,saint_bernard_49
1367,japanese_chin_60
1368,yorkshire_terrier_127
1369,japanese_chin_92
1370,Egyptian_Mau_31
1371,saint_bernard_107
1372,Siamese_145
1373,Birman_58
1374,Egyptian_Mau_175
1375,Birman_122
1376,beagle_144
1377,Sphynx_96
1378,boxer_152
1379,yorkshire_terrier_176
1380,Ragdoll_99
1381,Egyptian_Mau_185
1382,Maine_Coon_170
1383,samoyed_100
1384,saint_bernard_53
1385,Egyptian_Mau_88
1386,basset_hound_11
1387,Ragdoll_82
1388,Persian_38
1389,newfoundland_31
1390,Birman_175
1391,keeshond_117
1392,scottish_terrier_78
1393,shiba_inu_174
1394,keeshond_11
1395,english_setter_72
1396,pug_39
1397,British_Shorthair_16
1398,leonberger_175
1399,saint_bernard_173
1400,leonberger_64
1401,shiba_inu_132
1402,basset_hound_112
1403,Siamese_150
1404,english_setter_111
1405,keeshond_185
1406,german_shorthaired_63
1407,chihuahua_52
1408,Persian_16
1409,miniature_pinscher_126
1410,german_shorthaired_50
1411,yorkshire_terrier_125
1412,german_shorthaired_13
1413,miniature_pinscher_117
1414,samoyed_172
1415,german_shorthaired_62
1416,Abyssinian_190
1417,Persian_91
1418,Birman_89
1419,Sphynx_3
1420,english_cocker_spaniel_26
1421,keeshond_54
1422,chihuahua_129
1423,pomeranian_95
1424,Birman_70
1425,english_setter_112
1426,samoyed_141
1427,keeshond_37
1428,pug_50
1429,wheaten_terrier_76
1430,staffordshire_bull_terrier_83
1431,pomeranian_52
1432,chihuahua_155
1433,Ragdoll_29
1434,german_shorthaired_42
1435,english_setter_130
1436,newfoundland_92
1437,Birman_128
1438,havanese_43
1439,yorkshire_terrier_164
1440,american_pit_bull_terrier_28
1441,japanese_chin_129
1442,havanese_55
1443,american_pit_bull_terrier_111
1444,boxer_81
1445,staffordshire_bull_terrier_147
1446,British_Shorthair_196
1447,Ragdoll_30
1448,yorkshire_terrier_89
1449,British_Shorthair_92
1450,havanese_4
1451,samoyed_41
1452,english_setter_156
1453,pug_193
1454,Abyssinian_7
1455,Sphynx_178
1456,pomeranian_132
1457,British_Shorthair_201
1458,chihuahua_173
1459,keeshond_163
1460,Persian_192
1461,english_setter_199
1462,boxer_103
1463,British_Shorthair_258
1464,newfoundland_13
1465,Ragdoll_1
1466,shiba_inu_112
1467,boxer_111
1468,english_cocker_spaniel_163
1469,shiba_inu_166
1470,chihuahua_104
1471,newfoundland_173
1472,Maine_Coon_145
1473,Russian_Blue_239
1474,english_setter_186
1475,english_setter_113
1476,Egyptian_Mau_187
1477,beagle_125
1478,keeshond_39
1479,Siamese_39
1480,Siamese_87
1481,pug_71
1482,boxer_131
1483,Bengal_13
1484,boxer_61
1485,Bengal_6
1486,saint_bernard_110
1487,american_pit_bull_terrier_204
1488,Bengal_90
1489,chihuahua_47
1490,Egyptian_Mau_184
1491,Maine_Coon_77
1492,english_cocker_spaniel_17
1493,samoyed_196
1494,chihuahua_5
1495,Bengal_198
1496,leonberger_92
1497,japanese_chin_156
1498,Abyssinian_58
1499,pomeranian_123
1500,Abyssinian_32
1501,boxer_100
1502,samoyed_13
1503,havanese_175
1504,pomeranian_135
1505,British_Shorthair_209
1506,boxer_101
1507,american_pit_bull_terrier_53
1508,Persian_272
1509,great_pyrenees_126
1510,english_setter_26
1511,english_setter_17
1512,saint_bernard_22
1513,shiba_inu_105
1514,Russian_Blue_76
1515,Abyssinian_175
1516,leonberger_77
1517,Russian_Blue_116
1518,Abyssinian_169
1519,Ragdoll_56
1520,pomeranian_30
1521,havanese_176
1522,pug_85
1523,Bombay_120
1524,saint_bernard_129
1525,pug_4
1526,keeshond_160
1527,shiba_inu_114
1528,Maine_Coon_269
1529,Russian_Blue_208
1530,Sphynx_130
1531,boxer_147
1532,great_pyrenees_145
1533,leonberger_83
1534,Persian_134
1535,basset_hound_55
1536,Birman_157
1537,basset_hound_141
1538,Persian_100
1539,havanese_121
1540,yorkshire_terrier_45
1541,boxer_112
1542,miniature_pinscher_175
1543,Maine_Coon_211
1544,saint_bernard_166
1545,Russian_Blue_179
1546,chihuahua_66
1547,Persian_62
1548,yorkshire_terrier_196
1549,Abyssinian_161
1550,Bengal_191
1551,german_shorthaired_111
1552,great_pyrenees_7
1553,Egyptian_Mau_223
1554,havanese_172
1555,Bombay_42
1556,havanese_145
1557,staffordshire_bull_terrier_107
1558,american_pit_bull_terrier_20
1559,Egyptian_Mau_45
1560,shiba_inu_178
1561,pug_149
1562,staffordshire_bull_terrier_75
1563,newfoundland_77
1564,Birman_2
1565,Ragdoll_122
1566,Russian_Blue_81
1567,japanese_chin_11
1568,Persian_44
1569,wheaten_terrier_43
1570,Maine_Coon_107
1571,Siamese_182
1572,Sphynx_141
1573,keeshond_101
1574,pomeranian_188
1575,Ragdoll_10
1576,beagle_61
1577,samoyed_144
1578,Bombay_174
1579,beagle_24
1580,Bengal_114
1581,american_pit_bull_terrier_35
1582,english_cocker_spaniel_137
1583,shiba_inu_77
1584,german_shorthaired_95
1585,Russian_Blue_169
1586,chihuahua_90
1587,Bengal_137
1588,basset_hound_12
1589,keeshond_189
1590,chihuahua_127
1591,samoyed_131
1592,Siamese_231
1593,leonberger_69
1594,Siamese_83
1595,Egyptian_Mau_142
1596,Egyptian_Mau_85
1597,english_setter_168
1598,samoyed_177
1599,Sphynx_184
1600,wheaten_terrier_45
1601,British_Shorthair_62
1602,saint_bernard_11
1603,Ragdoll_57
1604,Egyptian_Mau_27
1605,great_pyrenees_28
1606,Persian_29
1607,pug_109
1608,Bengal_23
1609,basset_hound_173
1610,Siamese_72
1611,Bengal_48
1612,newfoundland_37
1613,english_cocker_spaniel_91
1614,leonberger_119
1615,american_bulldog_9
1616,Sphynx_45
1617,basset_hound_162
1618,Bombay_185
1619,British_Shorthair_94
1620,British_Shorthair_67
1621,saint_bernard_60
1622,samoyed_1
1623,newfoundland_128
1624,Abyssinian_135
1625,saint_bernard_175
1626,japanese_chin_90
1627,Sphynx_171
1628,Persian_76
1629,Maine_Coon_134
1630,shiba_inu_32
1631,shiba_inu_159
1632,havanese_163
1633,miniature_pinscher_63
1634,British_Shorthair_88
1635,great_pyrenees_62
1636,havanese_152
1637,pug_110
1638,wheaten_terrier_27
1639,saint_bernard_94
1640,beagle_91
1641,chihuahua_78
1642,keeshond_70
1643,Maine_Coon_204
1644,american_bulldog_182
1645,chihuahua_36
1646,havanese_115
1647,german_shorthaired_38
1648,Abyssinian_180
1649,english_setter_154
1650,Birman_187
1651,wheaten_terrier_89
1652,Russian_Blue_201
1653,British_Shorthair_174
1654,newfoundland_89
1655,leonberger_176
1656,pomeranian_11
1657,saint_bernard_83
1658,boxer_129
1659,Ragdoll_128
1660,Ragdoll_171
1661,Persian_261
1662,english_cocker_spaniel_125
1663,great_pyrenees_132
1664,saint_bernard_169
1665,american_pit_bull_terrier_117
1666,chihuahua_19
1667,boxer_119
1668,beagle_199
1669,pomeranian_161
1670,english_cocker_spaniel_186
1671,staffordshire_bull_terrier_179
1672,basset_hound_110
1673,Bengal_124
1674,english_cocker_spaniel_138
1675,Sphynx_70
1676,wheaten_terrier_129
1677,saint_bernard_135
1678,japanese_chin_162
1679,pug_101
1680,german_shorthaired_199
1681,Persian_22
1682,Birman_151
1683,beagle_177
1684,american_bulldog_99
1685,english_cocker_spaniel_115
1686,Egyptian_Mau_224
1687,Russian_Blue_188
1688,Maine_Coon_50
1689,american_bulldog_166
1690,keeshond_123
1691,British_Shorthair_15
1692,leonberger_76
1693,pug_18
1694,german_shorthaired_149
1695,yorkshire_terrier_139
1696,yorkshire_terrier_108
1697,miniature_pinscher_80
1698,pomeranian_130
1699,shiba_inu_126
1700,pomeranian_162
1701,Siamese_108
1702,Ragdoll_49
1703,yorkshire_terrier_35
1704,staffordshire_bull_terrier_191
1705,Egyptian_Mau_220
1706,german_shorthaired_138
1707,Bombay_139
1708,american_pit_bull_terrier_107
1709,keeshond_47
1710,chihuahua_113
1711,chihuahua_86
1712,staffordshire_bull_terrier_39
1713,staffordshire_bull_terrier_55
1714,Persian_101
1715,newfoundland_133
1716,Siamese_178
1717,german_shorthaired_29
1718,basset_hound_3
1719,samoyed_121
1720,Abyssinian_131
1721,english_cocker_spaniel_134
1722,samoyed_190
1723,japanese_chin_112
1724,leonberger_160
1725,english_cocker_spaniel_34
1726,Egyptian_Mau_183
1727,german_shorthaired_12
1728,British_Shorthair_50
1729,great_pyrenees_167
1730,samoyed_20
1731,samoyed_5
1732,Russian_Blue_192
1733,pug_195
1734,pug_143
1735,american_pit_bull_terrier_182
1736,British_Shorthair_160
1737,boxer_50
1738,Bombay_22
1739,great_pyrenees_154
1740,Ragdoll_71
1741,Russian_Blue_222
1742,chihuahua_148
1743,Sphynx_187
1744,Maine_Coon_192
1745,Ragdoll_133
1746,Egyptian_Mau_155
1747,saint_bernard_136
1748,american_pit_bull_terrier_116
1749,keeshond_45
1750,Abyssinian_193
1751,Bombay_49
1752,Siamese_183
1753,Abyssinian_68
1754,english_cocker_spaniel_74
1755,pomeranian_68
1756,american_bulldog_198
1757,wheaten_terrier_74
1758,Bengal_144
1759,Ragdoll_77
1760,beagle_180
1761,chihuahua_165
1762,keeshond_57
1763,yorkshire_terrier_3
1764,Birman_107
1765,Maine_Coon_161
1766,german_shorthaired_37
1767,samoyed_72
1768,chihuahua_37
1769,great_pyrenees_198
1770,american_pit_bull_terrier_65
1771,Russian_Blue_87
1772,Maine_Coon_37
1773,pomeranian_116
1774,chihuahua_109
1775,english_cocker_spaniel_94
1776,german_shorthaired_8
1777,saint_bernard_119
1778,shiba_inu_23
1779,english_setter_43
1780,german_shorthaired_45
1781,Maine_Coon_71
1782,havanese_108
1783,scottish_terrier_34
1784,scottish_terrier_185
1785,american_bulldog_98
1786,beagle_186
1787,beagle_172
1788,american_pit_bull_terrier_54
1789,Siamese_98
1790,pug_196
1791,american_bulldog_106
1792,pug_138
1793,boxer_87
1794,samoyed_82
1795,scottish_terrier_61
1796,japanese_chin_146
1797,english_cocker_spaniel_153
1798,boxer_185
1799,Maine_Coon_142
1800,Sphynx_248
1801,shiba_inu_142
1802,scottish_terrier_126
1803,english_setter_102
1804,yorkshire_terrier_121
1805,Persian_66
1806,basset_hound_42
1807,basset_hound_100
1808,japanese_chin_168
1809,japanese_chin_7
1810,basset_hound_43
1811,beagle_168
1812,Abyssinian_93
1813,Siamese_19
1814,saint_bernard_84
1815,english_setter_83
1816,Russian_Blue_78
1817,samoyed_9
1818,Ragdoll_186
1819,yorkshire_terrier_141
1820,Persian_85
1821,pomeranian_153
1822,japanese_chin_57
1823,english_setter_1
1824,Persian_139
1825,Siamese_80
1826,german_shorthaired_154
1827,pug_70
1828,german_shorthaired_18
1829,shiba_inu_128
1830,leonberger_36
1831,Abyssinian_77
1832,Persian_6
1833,staffordshire_bull_terrier_152
1834,saint_bernard_122
1835,samoyed_58
1836,miniature_pinscher_186
1837,japanese_chin_144
1838,Persian_17
1839,Bengal_196
1840,pomeranian_100
1841,British_Shorthair_102
1842,chihuahua_48
1843,British_Shorthair_44
1844,pomeranian_175
1845,British_Shorthair_66
1846,american_pit_bull_terrier_144
1847,great_pyrenees_99
1848,Maine_Coon_106
1849,Abyssinian_133
1850,english_cocker_spaniel_14
1851,Bengal_49
1852,wheaten_terrier_184
1853,japanese_chin_62
1854,boxer_193
1855,english_setter_48
1856,shiba_inu_194
1857,leonberger_8
1858,german_shorthaired_25
1859,samoyed_2
1860,Persian_170
1861,english_cocker_spaniel_108
1862,Russian_Blue_73
1863,scottish_terrier_47
1864,basset_hound_134
1865,Sphynx_236
1866,chihuahua_112
1867,boxer_79
1868,pomeranian_13
1869,havanese_161
1870,great_pyrenees_77
1871,yorkshire_terrier_25
1872,pug_75
1873,boxer_91
1874,chihuahua_40
1875,yorkshire_terrier_177
1876,Persian_72
1877,pomeranian_50
1878,Persian_228
1879,pug_72
1880,yorkshire_terrier_118
1881,British_Shorthair_210
1882,chihuahua_38
1883,great_pyrenees_17
1884,Bengal_178
1885,boxer_118
1886,Bombay_112
1887,great_pyrenees_109
1888,yorkshire_terrier_193
1889,american_pit_bull_terrier_47
1890,german_shorthaired_158
1891,shiba_inu_29
1892,wheaten_terrier_192
1893,samoyed_113
1894,yorkshire_terrier_46
1895,newfoundland_163
1896,pomeranian_105
1897,basset_hound_86
1898,leonberger_140
1899,saint_bernard_38
1900,Russian_Blue_109
1901,shiba_inu_10
1902,beagle_184
1903,great_pyrenees_90
1904,Abyssinian_82
1905,newfoundland_40
1906,Egyptian_Mau_92
1907,japanese_chin_38
1908,newfoundland_127
1909,Bombay_134
1910,Siamese_111
1911,pug_30
1912,Abyssinian_118
1913,american_bulldog_116
1914,samoyed_74
1915,staffordshire_bull_terrier_176
1916,wheaten_terrier_143
1917,Sphynx_82
1918,Siamese_162
1919,Egyptian_Mau_8
1920,Sphynx_191
1921,german_shorthaired_55
1922,great_pyrenees_155
1923,boxer_183
1924,keeshond_29
1925,chihuahua_14
1926,Birman_152
1927,english_setter_100
1928,pomeranian_146
1929,Ragdoll_9
1930,Ragdoll_36
1931,Birman_138
1932,keeshond_145
1933,german_shorthaired_139
1934,english_setter_39
1935,Birman_62
1936,scottish_terrier_32
1937,Maine_Coon_143
1938,japanese_chin_53
1939,beagle_129
1940,chihuahua_84
1941,leonberger_131
1942,english_setter_129
1943,Abyssinian_132
1944,British_Shorthair_83
1945,havanese_101
1946,Ragdoll_148
1947,scottish_terrier_52
1948,Maine_Coon_151
1949,Birman_7
1950,basset_hound_28
1951,Persian_125
1952,Ragdoll_172
1953,basset_hound_9
1954,Ragdoll_139
1955,Siamese_32
1956,english_cocker_spaniel_174
1957,shiba_inu_113
1958,Bombay_114
1959,saint_bernard_70
1960,Sphynx_122
1961,Bombay_54
1962,english_setter_188
1963,British_Shorthair_111
1964,german_shorthaired_101
1965,miniature_pinscher_5
1966,Abyssinian_76
1967,Maine_Coon_84
1968,Abyssinian_196
1969,Abyssinian_57
1970,Bombay_99
1971,miniature_pinscher_17
1972,Bombay_106
1973,basset_hound_120
1974,samoyed_189
1975,american_pit_bull_terrier_157
1976,saint_bernard_8
1977,shiba_inu_70
1978,Bombay_189
1979,newfoundland_22
1980,english_cocker_spaniel_82
1981,Russian_Blue_264
1982,leonberger_91
1983,British_Shorthair_28
1984,english_setter_49
1985,Ragdoll_194
1986,american_pit_bull_terrier_198
1987,pomeranian_35
1988,Ragdoll_193
1989,yorkshire_terrier_150
1990,Persian_103
1991,Siamese_57
1992,basset_hound_71
1993,american_bulldog_14
1994,Birman_69
1995,leonberger_125
1996,Russian_Blue_48
1997,english_cocker_spaniel_67
1998,staffordshire_bull_terrier_8
1999,pomeranian_117
2000,staffordshire_bull_terrier_108
2001,yorkshire_terrier_42
2002,Birman_178
2003,Abyssinian_103
2004,Bengal_175
2005,great_pyrenees_63
2006,beagle_77
2007,american_bulldog_28
2008,Ragdoll_37
2009,staffordshire_bull_terrier_105
2010,english_cocker_spaniel_28
2011,staffordshire_bull_terrier_5
2012,great_pyrenees_43
2013,english_setter_181
2014,newfoundland_165
2015,Persian_155
2016,english_setter_135
2017,american_pit_bull_terrier_179
2018,keeshond_193
2019,miniature_pinscher_15
2020,basset_hound_66
2021,saint_bernard_164
2022,american_pit_bull_terrier_68
2023,Ragdoll_138
2024,staffordshire_bull_terrier_53
2025,basset_hound_174
2026,Russian_Blue_12
2027,Egyptian_Mau_79
2028,Maine_Coon_110
2029,havanese_181
2030,leonberger_7
2031,samoyed_194
2032,Ragdoll_174
2033,newfoundland_159
2034,Birman_188
2035,great_pyrenees_125
2036,Birman_172
2037,Maine_Coon_150
2038,english_cocker_spaniel_32
2039,boxer_124
2040,Egyptian_Mau_156
2041,newfoundland_18
2042,Bombay_137
2043,leonberger_159
2044,Birman_42
2045,boxer_42
2046,Maine_Coon_13
2047,american_pit_bull_terrier_109
2048,beagle_7
2049,staffordshire_bull_terrier_36
2050,american_pit_bull_terrier_18
2051,german_shorthaired_82
2052,Sphynx_28
2053,Russian_Blue_176
2054,english_setter_45
2055,keeshond_73
2056,shiba_inu_123
2057,basset_hound_193
2058,chihuahua_46
2059,wheaten_terrier_116
2060,Siamese_176
2061,Birman_184
2062,pug_163
2063,Russian_Blue_61
2064,Egyptian_Mau_180
2065,Bengal_30
2066,samoyed_91
2067,yorkshire_terrier_159
2068,Siamese_144
2069,wheaten_terrier_12
2070,saint_bernard_194
2071,Ragdoll_104
2072,Bombay_34
2073,american_pit_bull_terrier_74
2074,Siamese_96
2075,american_bulldog_201
2076,yorkshire_terrier_74
2077,keeshond_161
2078,Bombay_101
2079,leonberger_185
2080,pomeranian_172
2081,Egyptian_Mau_49
2082,Siamese_194
2083,wheaten_terrier_147
2084,basset_hound_119
2085,samoyed_86
2086,wheaten_terrier_113
2087,american_pit_bull_terrier_106
2088,scottish_terrier_69
2089,shiba_inu_136
2090,staffordshire_bull_terrier_56
2091,havanese_72
2092,beagle_54
2093,american_pit_bull_terrier_41
2094,saint_bernard_174
2095,saint_bernard_185
2096,english_setter_167
2097,Ragdoll_119
2098,basset_hound_195
2099,american_bulldog_117
2100,Siamese_116
2101,keeshond_175
2102,scottish_terrier_74
2103,leonberger_133
2104,pomeranian_192
2105,Abyssinian_67
2106,Russian_Blue_55
2107,Bengal_145
2108,basset_hound_168
2109,american_pit_bull_terrier_10
2110,Russian_Blue_101
2111,shiba_inu_47
2112,pomeranian_15
2113,Bengal_190
2114,Sphynx_155
2115,pug_52
2116,British_Shorthair_122
2117,boxer_94
2118,staffordshire_bull_terrier_82
2119,pug_153
2120,Birman_30
2121,Birman_31
2122,boxer_74
2123,Ragdoll_152
2124,Birman_73
2125,Egyptian_Mau_113
2126,yorkshire_terrier_189
2127,Ragdoll_127
2128,american_bulldog_143
2129,Maine_Coon_25
2130,Abyssinian_139
2131,english_cocker_spaniel_59
2132,Ragdoll_160
2133,Bombay_95
2134,samoyed_88
2135,scottish_terrier_75
2136,newfoundland_29
2137,staffordshire_bull_terrier_74
2138,basset_hound_51
2139,wheaten_terrier_70
2140,Bombay_181
2141,miniature_pinscher_192
2142,japanese_chin_18
2143,staffordshire_bull_terrier_66
2144,boxer_85
2145,Egyptian_Mau_168
2146,american_pit_bull_terrier_84
2147,Persian_56
2148,great_pyrenees_76
2149,english_cocker_spaniel_162
2150,newfoundland_73
2151,american_bulldog_202
2152,wheaten_terrier_179
2153,pomeranian_196
2154,British_Shorthair_41
2155,Sphynx_181
2156,Bengal_71
2157,newfoundland_121
2158,Maine_Coon_123
2159,american_bulldog_189
2160,keeshond_136
2161,samoyed_137
2162,chihuahua_153
2163,boxer_132
2164,Siamese_233
2165,beagle_120
2166,great_pyrenees_11
2167,german_shorthaired_166
2168,saint_bernard_91
2169,japanese_chin_143
2170,japanese_chin_82
2171,basset_hound_129
2172,Birman_39
2173,Egyptian_Mau_86
2174,samoyed_4
2175,keeshond_174
2176,boxer_77
2177,pug_2
2178,Abyssinian_91
2179,great_pyrenees_184
2180,newfoundland_54
2181,pug_77
2182,British_Shorthair_140
2183,Abyssinian_89
2184,basset_hound_161
2185,keeshond_192
2186,Abyssinian_48
2187,boxer_159
2188,basset_hound_177
2189,beagle_118
2190,scottish_terrier_161
2191,wheaten_terrier_9
2192,Siamese_224
2193,Sphynx_111
2194,miniature_pinscher_187
2195,pomeranian_155
2196,scottish_terrier_179
2197,japanese_chin_159
2198,wheaten_terrier_107
2199,Abyssinian_176
2200,Siamese_133
2201,american_pit_bull_terrier_91
2202,staffordshire_bull_terrier_131
2203,newfoundland_171
2204,japanese_chin_113
2205,american_pit_bull_terrier_200
2206,great_pyrenees_146
2207,keeshond_199
2208,Sphynx_138
2209,Abyssinian_100
2210,yorkshire_terrier_116
2211,beagle_194
2212,miniature_pinscher_118
2213,newfoundland_75
2214,Sphynx_128
2215,american_pit_bull_terrier_133
2216,keeshond_168
2217,Maine_Coon_82
2218,german_shorthaired_152
2219,basset_hound_77
2220,pomeranian_75
2221,german_shorthaired_146
2222,japanese_chin_71
2223,american_bulldog_95
2224,boxer_141
2225,pomeranian_60
2226,Persian_165
2227,Siamese_112
2228,Egyptian_Mau_35
2229,British_Shorthair_54
2230,Ragdoll_185
2231,wheaten_terrier_1
2232,great_pyrenees_149
2233,Bengal_183
2234,keeshond_127
2235,leonberger_172
2236,newfoundland_12
2237,english_cocker_spaniel_121
2238,german_shorthaired_70
2239,american_bulldog_134
2240,keeshond_80
2241,leonberger_104
2242,japanese_chin_194
2243,chihuahua_41
2244,Bengal_117
2245,samoyed_10
2246,english_cocker_spaniel_191
2247,scottish_terrier_113
2248,samoyed_158
2249,shiba_inu_187
2250,german_shorthaired_68
2251,havanese_100
2252,Siamese_136
2253,great_pyrenees_103
2254,english_cocker_spaniel_99
2255,scottish_terrier_62
2256,Ragdoll_44
2257,beagle_5
2258,British_Shorthair_239
2259,pug_118
2260,Abyssinian_92
2261,shiba_inu_7
2262,havanese_148
2263,newfoundland_58
2264,Ragdoll_92
2265,yorkshire_terrier_37
2266,great_pyrenees_6
2267,Persian_34
2268,english_setter_131
2269,Maine_Coon_87
2270,staffordshire_bull_terrier_89
2271,Ragdoll_89
2272,newfoundland_17
2273,Egyptian_Mau_172
2274,Persian_88
2275,english_setter_61
2276,Sphynx_201
2277,american_pit_bull_terrier_7
2278,samoyed_66
2279,leonberger_167
2280,beagle_74
2281,basset_hound_106
2282,British_Shorthair_154
2283,staffordshire_bull_terrier_133
2284,Russian_Blue_117
2285,Sphynx_179
2286,samoyed_68
2287,pug_81
2288,staffordshire_bull_terrier_168
2289,Ragdoll_72
2290,scottish_terrier_29
2291,Birman_36
2292,saint_bernard_46
2293,Abyssinian_13
2294,keeshond_146
2295,saint_bernard_103
2296,basset_hound_135
2297,yorkshire_terrier_156
2298,Birman_104
2299,japanese_chin_191
2300,Persian_221
2301,Russian_Blue_144
2302,British_Shorthair_263
2303,scottish_terrier_73
2304,staffordshire_bull_terrier_48
2305,english_cocker_spaniel_132
2306,Abyssinian_111
2307,pomeranian_109
2308,yorkshire_terrier_122
2309,Bombay_136
2310,german_shorthaired_16
2311,miniature_pinscher_59
2312,scottish_terrier_150
2313,pug_16
2314,saint_bernard_7
2315,shiba_inu_100
2316,Russian_Blue_136
2317,miniature_pinscher_147
2318,staffordshire_bull_terrier_15
2319,basset_hound_87
2320,havanese_62
2321,pomeranian_8
2322,Maine_Coon_70
2323,Siamese_254
2324,Ragdoll_97
2325,boxer_67
2326,pomeranian_70
2327,boxer_32
2328,basset_hound_88
2329,yorkshire_terrier_191
2330,Egyptian_Mau_57
2331,american_pit_bull_terrier_124
2332,yorkshire_terrier_102
2333,american_pit_bull_terrier_1
2334,pomeranian_23
2335,american_bulldog_11
2336,British_Shorthair_57
2337,Birman_59
2338,german_shorthaired_187
2339,japanese_chin_95
2340,Egyptian_Mau_2
2341,Maine_Coon_56
2342,newfoundland_48
2343,Bombay_104
2344,german_shorthaired_123
2345,basset_hound_198
2346,Birman_141
2347,yorkshire_terrier_83
2348,Bombay_7
2349,japanese_chin_157
2350,havanese_76
2351,British_Shorthair_107
2352,yorkshire_terrier_71
2353,Maine_Coon_101
2354,boxer_107
2355,shiba_inu_163
2356,miniature_pinscher_31
2357,Sphynx_150
2358,Russian_Blue_205
2359,Bombay_177
2360,english_setter_178
2361,Bengal_25
2362,Bombay_171
2363,pomeranian_154
2364,american_bulldog_86
2365,chihuahua_59
2366,havanese_60
2367,keeshond_35
2368,Bengal_134
2369,Russian_Blue_35
2370,american_bulldog_10
2371,chihuahua_6
2372,Siamese_187
2373,chihuahua_23
2374,Persian_118
2375,Egyptian_Mau_104
2376,saint_bernard_183
2377,leonberger_154
2378,english_cocker_spaniel_183
2379,german_shorthaired_124
2380,newfoundland_169
2381,saint_bernard_139
2382,japanese_chin_85
2383,Bengal_68
2384,english_cocker_spaniel_110
2385,miniature_pinscher_78
2386,scottish_terrier_173
2387,Bengal_157
2388,Bengal_180
2389,german_shorthaired_47
2390,British_Shorthair_173
2391,havanese_7
2392,basset_hound_124
2393,american_bulldog_158
2394,wheaten_terrier_148
2395,Maine_Coon_26
2396,leonberger_66
2397,boxer_1
2398,Maine_Coon_253
2399,British_Shorthair_51
2400,pug_121
2401,pug_156
2402,British_Shorthair_9
2403,basset_hound_184
2404,saint_bernard_56
2405,Siamese_43
2406,Persian_19
2407,wheaten_terrier_194
2408,american_pit_bull_terrier_114
2409,havanese_105
2410,miniature_pinscher_189
2411,Ragdoll_129
2412,beagle_72
2413,german_shorthaired_151
2414,saint_bernard_55
2415,Maine_Coon_33
2416,Sphynx_238
2417,american_bulldog_47
2418,great_pyrenees_5
2419,Sphynx_212
2420,British_Shorthair_89
2421,Birman_74
2422,Bengal_171
2423,great_pyrenees_114
2424,miniature_pinscher_181
2425,newfoundland_168
2426,Bengal_55
2427,japanese_chin_190
2428,Abyssinian_63
2429,newfoundland_134
2430,Egyptian_Mau_60
2431,miniature_pinscher_42
2432,Persian_58
2433,samoyed_162
2434,saint_bernard_16
2435,saint_bernard_51
2436,pug_171
2437,samoyed_14
2438,Bengal_155
2439,Egyptian_Mau_103
2440,miniature_pinscher_19
2441,newfoundland_2
2442,staffordshire_bull_terrier_38
2443,Abyssinian_122
2444,basset_hound_105
2445,pug_93
2446,american_bulldog_34
2447,english_cocker_spaniel_38
2448,american_pit_bull_terrier_151
2449,japanese_chin_177
2450,shiba_inu_127
2451,Russian_Blue_83
2452,saint_bernard_100
2453,Bengal_110
2454,boxer_191
2455,basset_hound_25
2456,german_shorthaired_122
2457,scottish_terrier_160
2458,staffordshire_bull_terrier_181
2459,Russian_Blue_18
2460,havanese_38
2461,miniature_pinscher_83
2462,samoyed_146
2463,Sphynx_125
2464,Maine_Coon_160
2465,Abyssinian_130
2466,great_pyrenees_12
